player_name,team,role,nationality,overseas,base_price,runs,wickets,average,strike_rate,economy,matches,status,image_url
Akeal Hosein,CSK,AR,West Indies,TRUE,0.50Cr,,,,,,,Active,
Aman Khan,CSK,AR,India,FALSE,0.30Cr,,,,,,,Active,https://celebs.infoseemedia.com/wp-content/uploads/2026/03/Aman-Hakim-Khan.jpg
Anshul Kamboj,CSK,AR,India,FALSE,0.50Cr,45,10,15,128.6,8.9,11,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/3106.png
Ayush Mhatre,CSK,BAT,India,FALSE,0.50Cr,,,,,,,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/3497.png
Dewald Brevis,CSK,BAT,South Africa,TRUE,0.50Cr,199,0,22.1,155.5,0,14,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/797.png
Gurjapneet Singh,CSK,BOWL,India,FALSE,0.50Cr,2,4,2,66.7,9.1,6,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/2256.png
Jamie Overton,CSK,AR,England,TRUE,0.30Cr,51,4,17,170,10.5,5,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/1216.png
Kartik Sharma,CSK,WK,India,FALSE,1.00Cr,,,,,,,Active,https://img.ipl.com/upload/20251219/bb7ece32c4f99ad75f90d75898f555d1.jpg
Khaleel Ahmed,CSK,BOWL,India,FALSE,0.50Cr,32,89,5.3,88.9,8.8,71,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/8.png
MS Dhoni,CSK,WK,India,FALSE,0.50Cr,5243,0,38.54,135.9,0,264,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/57.png
Matt Henry,CSK,BOWL,New Zealand,TRUE,0.50Cr,10,10,5,83.3,8.5,8,Active,https://images.icc-cricket.com/image/upload/t_player-headshot-portrait-lg-webp/prd/assets/players/generic/colored/60544.png
Matthew Short,CSK,AR,Australia,TRUE,0.50Cr,82,1,20.5,148.2,9,5,Active,https://images.icc-cricket.com/image/upload/t_player-headshot-portrait-lg-webp/prd/assets/players/generic/colored/63846.png
Mukesh Choudhary,CSK,BOWL,India,FALSE,0.20Cr,18,23,6,100,9.5,20,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/970.png
Noor Ahmad,CSK,BOWL,Afghanistan,TRUE,1.50Cr,2,15,2,66.7,7.8,12,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/975.png
Prashant Veer,CSK,AR,India,FALSE,1.00Cr,,,,,,,Active,https://resize.indiatvnews.com/en/resize/newbucket/1200_-/2025/12/befunky-collage-2-1765884737.webp
Rahul Chahar,CSK,BOWL,India,FALSE,0.50Cr,42,72,7,110.5,8.1,68,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/102.png
Ramakrishna Ghosh,CSK,AR,India,FALSE,0.20Cr,8,0,8,100,0,2,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/3559.png
Ruturaj Gaikwad,CSK,BAT,India,FALSE,2.00Cr,2635,0,37.64,136.2,0,82,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/102.png
Sanju Samson,CSK,WK,India,FALSE,2.00Cr,4473,0,29.29,136.8,0,174,Active,https://images.icc-cricket.com/image/upload/t_player-headshot-portrait-lg-webp/prd/assets/players/generic/colored/61837.png
Sarfaraz Khan,CSK,BAT,India,FALSE,1.00Cr,311,0,25.9,132.5,0,22,Active,https://images.icc-cricket.com/image/upload/t_player-headshot-portrait-lg-webp/prd/assets/players/generic/colored/63962.png
Shivam Dube,CSK,AR,India,FALSE,1.50Cr,1503,16,30.06,142.5,9.2,80,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/211.png
Shreyas Gopal,CSK,BOWL,India,FALSE,0.20Cr,180,44,13.8,115.4,8,56,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/192.png
Urvil Patel,CSK,WK,India,FALSE,0.30Cr,,,,,,,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/1486.png
Zak Foulkes,CSK,BOWL,Australia,TRUE,0.30Cr,,,,,,,Active,https://images.icc-cricket.com/image/upload/t_player-headshot-portrait-lg-webp/prd/assets/players/generic/colored/90571.png
Nathan Ellis,CSK,BOWL,Australia,TRUE,0.50Cr,28,22,9.3,121.7,9.2,21,Replaced/Withdrawn,https://documents.iplt20.com/ipl/IPLHeadshot2025/633.png
Spencer Johnson,CSK,BOWL,Australia,TRUE,1.50Cr,,,,,,,Replacement for Nathan Ellis,
Abhishek Porel,DC,WK,India,FALSE,0.50Cr,80,0,16,118,0,8,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/1580.png
Ajay Mandal,DC,AR,India,FALSE,0.20Cr,8,1,4,100,10,2,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/1931.png
Ashutosh Sharma,DC,AR,India,FALSE,0.50Cr,122,0,24.4,170,0,8,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/3109.png
Auqib Dar,DC,BOWL,India,FALSE,0.50Cr,,,,,,,Active,https://img.ipl.com/upload/20251222/b1ae265576e31748f8e3d93c8de2a581.jpg
Axar Patel,DC,AR,India,FALSE,2.00Cr,1542,89,24.87,138,7.3,132,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/110.png
David Miller,DC,BAT,South Africa,TRUE,1.00Cr,3020,1,35.93,139.3,12,130,Active,https://static.cricketaddictor.com/images/team/david-miller.png?q=80
Dushmantha Chameera,DC,BOWL,Sri Lanka,TRUE,0.30Cr,10,12,5,83.3,8.9,10,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/608.png
KL Rahul,DC,WK,India,FALSE,1.50Cr,4683,0,45.47,134.6,0,132,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/19.png
Karun Nair,DC,BAT,India,FALSE,0.20Cr,496,0,22.55,126.5,0,52,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/131.png
Kuldeep Yadav,DC,BOWL,India,FALSE,1.50Cr,91,82,7,95.8,8.1,75,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/14.png
Kyle Jamieson,DC,AR,New Zealand,TRUE,0.50Cr,92,12,15.3,131.4,9.8,14,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/110.png
Lungi Ngidi,DC,BOWL,South Africa,TRUE,0.30Cr,22,25,7.3,88,8.8,22,Active,https://documents.iplt20.com/ipl/IPLHeadshot2023/99.png
Madhav Tiwari,DC,AR,India,FALSE,0.20Cr,10,0,5,100,0,2,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/3561.png
Mitchell Starc,DC,BOWL,Australia,TRUE,1.50Cr,110,34,9.2,118.3,8.7,30,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/31.png
Mukesh Kumar,DC,BOWL,India,FALSE,1.00Cr,8,21,4,80,9.3,24,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/1462.png
Nitish Rana,DC,BAT,India,FALSE,0.50Cr,2443,13,24.67,133.4,8.1,109,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/110.png
Pathum Nissanka,DC,BAT,Sri Lanka,TRUE,0.50Cr,45,0,15,128.6,0,4,Active,https://images.icc-cricket.com/image/upload/t_player-headshot-portrait-lg-webp/prd/assets/players/generic/colored/66368.png
Prithvi Shaw,DC,BAT,India,FALSE,0.30Cr,1588,0,24.43,149.4,0,67,Active,https://documents.iplt20.com/ipl/IPLHeadshot2024/51.png
Sahil Parakh,DC,BAT,India,FALSE,0.20Cr,,,,,,,Active,
Sameer Rizvi,DC,AR,India,FALSE,0.30Cr,71,0,14.2,132.1,0,7,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/1229.png
T Natarajan,DC,BOWL,India,FALSE,1.50Cr,37,56,6.2,97.4,8.7,52,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/224.png
Tripurana Vijay,DC,AR,India,FALSE,0.20Cr,5,0,5,100,0,1,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/3563.png
Tristan Stubbs,DC,BAT,South Africa,TRUE,1.50Cr,341,0,24.4,157.4,0,22,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/1017.png
Vipraj Nigam,DC,AR,India,FALSE,0.20Cr,15,1,7.5,107,9,3,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/3560.png
Ben Duckett,DC,BAT,England,TRUE,0.50Cr,55,0,13.8,131,0,5,Replaced/Withdrawn,https://documents.iplt20.com/ipl/IPLHeadshot2025/110.png
Anuj Rawat,GT,WK,India,FALSE,0.20Cr,315,0,19.7,132.4,0,26,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/534.png
Arshad Khan,GT,BOWL,India,FALSE,0.30Cr,5,4,5,100,9,5,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/988.png
Ashok Sharma,GT,BOWL,India,FALSE,0.20Cr,0,1,0,0,9.5,2,Active,https://images.icc-cricket.com/image/upload/t_player-headshot-portrait-lg-webp/prd/assets/players/generic/colored/91316.png
Glenn Phillips,GT,AR,New Zealand,TRUE,0.50Cr,283,4,20.2,154.6,8,18,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/635.png
Gurnoor Brar,GT,BOWL,India,FALSE,0.30Cr,12,5,6,92.3,8.8,8,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/1231.png
Ishant Sharma,GT,BOWL,India,FALSE,0.30Cr,81,73,7.4,100,8.3,93,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/50.png
Jason Holder,GT,AR,West Indies,TRUE,0.50Cr,547,40,22,137.6,9.2,46,Active,https://images.icc-cricket.com/image/upload/t_player-headshot-portrait-lg-webp/prd/assets/players/generic/colored/10232.png
Jayant Yadav,GT,AR,India,FALSE,0.30Cr,136,16,12.4,99.3,7.9,35,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/165.png
Jos Buttler,GT,WK,England,TRUE,2.00Cr,2838,0,38.89,150.9,0,82,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/182.png
Kagiso Rabada,GT,BOWL,South Africa,TRUE,1.50Cr,102,81,8.5,111,8.3,67,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/116.png
Kumar Kushagra,GT,WK,India,FALSE,0.20Cr,42,0,14,127.3,0,5,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/3101.png
Luke Wood,GT,BOWL,England,TRUE,0.30Cr,,,,,,,Active,https://resources.ecb.co.uk/player-photos/test/800x800/1554.png
Manav Suthar,GT,BOWL,India,FALSE,0.20Cr,5,4,5,71.4,7.8,5,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/2443.png
Mohammed Siraj,GT,BOWL,India,FALSE,1.50Cr,32,72,5.3,78.1,8.7,80,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/63.png
Nishant Sindhu,GT,AR,India,FALSE,0.20Cr,51,4,10.2,104.1,8.6,9,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/791.png
Prasidh Krishna,GT,BOWL,India,FALSE,1.00Cr,18,33,4.5,81.8,9.2,30,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/150.png
R Sai Kishore,GT,BOWL,India,FALSE,0.50Cr,22,17,5.5,84.6,7.3,22,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/544.png
Rahul Tewatia,GT,AR,India,FALSE,0.50Cr,1264,21,24.31,138.9,8.4,90,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/120.png
Rashid Khan,GT,BOWL,Afghanistan,TRUE,2.00Cr,688,119,17.2,146.5,6.6,119,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/218.png
Sai Sudharsan,GT,BAT,India,FALSE,1.00Cr,920,0,36.8,132.2,0,32,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/976.png
Shahrukh Khan,GT,BAT,India,FALSE,0.50Cr,426,0,19.4,139.2,0,40,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/590.png
Shubman Gill,GT,BAT,India,FALSE,2.00Cr,2753,0,35.3,136.2,0,82,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/62.png
Tom Banton,GT,WK,England,TRUE,0.30Cr,,,,,,,Active,https://images.icc-cricket.com/image/upload/t_player-headshot-portrait-lg-webp/prd/assets/players/generic/colored/66923.png
Washington Sundar,GT,AR,India,FALSE,0.50Cr,486,35,18,116.8,7.2,60,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/20.png
Kulwant Khejroliya,GT,BOWL,India,FALSE,0.30Cr,,,,,,,Replacement for Prithvi Raj Yarra,
Prithvi Raj Yarra,GT,BOWL,India,FALSE,0.20Cr,,,,,,,Replaced/Withdrawn,
Ajinkya Rahane,KKR,BAT,India,FALSE,0.30Cr,3920,0,31.36,122.4,0,170,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/44.png
Angkrish Raghuvanshi,KKR,BAT,India,FALSE,0.50Cr,88,0,17.6,129.4,0,7,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/787.png
Anukul Roy,KKR,AR,India,FALSE,0.20Cr,50,5,12.5,102,8.4,12,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/160.png
Cameron Green,KKR,AR,Australia,TRUE,2.00Cr,242,4,26.9,143.2,9.8,11,Active,https://images.icc-cricket.com/image/upload/t_player-headshot-portrait-lg-webp/prd/assets/players/generic/colored/66870.png
Daksh Kamra,KKR,AR,India,FALSE,0.20Cr,,,,,,,Active,
Finn Allen,KKR,BAT,New Zealand,TRUE,0.50Cr,336,0,22.4,161.5,0,18,Active,https://images.icc-cricket.com/image/upload/t_player-headshot-portrait-lg-webp/prd/assets/players/generic/colored/66046.png
Kartik Tyagi,KKR,BOWL,India,FALSE,0.20Cr,,,,,,,Active,
Manish Pandey,KKR,BAT,India,FALSE,0.30Cr,3563,0,29.69,121.7,0,173,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/16.png
Matheesha Pathirana,KKR,BOWL,Sri Lanka,TRUE,1.50Cr,4,33,2,66.7,8.3,26,Active,https://static.cricketaddictor.com/images/team/matheesha-pathirana.png?q=80
Prashant Solanki,KKR,BOWL,India,FALSE,0.20Cr,,,,,,,Active,
Rachin Ravindra,KKR,AR,New Zealand,TRUE,0.50Cr,111,2,22.2,125.8,8.1,6,Active,https://images.icc-cricket.com/image/upload/t_player-headshot-portrait-lg-webp/prd/assets/players/generic/colored/66053.png
Rahul Tripathi,KKR,BAT,India,FALSE,0.50Cr,2313,0,27.5,140.3,0,93,Active,https://img.ipl.com/upload/20251103/36296154187d2cfdf956fc82eff2f45f.jpg
Ramandeep Singh,KKR,AR,India,FALSE,0.50Cr,225,2,18.8,149,12,24,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/991.png
Rinku Singh,KKR,BAT,India,FALSE,1.50Cr,1197,0,36.27,149.4,0,52,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/152.png
Rovman Powell,KKR,BAT,West Indies,TRUE,0.30Cr,443,0,20.1,148.5,0,36,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/329.png
Sarthak Ranjan,KKR,AR,India,FALSE,0.20Cr,,,,,,,Active,
Sunil Narine,KKR,AR,West Indies,TRUE,1.50Cr,4012,177,22.8,162.7,6.7,195,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/156.png
Tejasvi Singh,KKR,WK,India,FALSE,0.20Cr,,,,,,,Active,
Tim Seifert,KKR,WK,New Zealand,TRUE,0.30Cr,67,0,13.4,121.8,0,8,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/44.png
Umran Malik,KKR,BOWL,India,FALSE,0.30Cr,18,27,6,100,10.1,28,Active,https://img.ipl.com/upload/20241017/540f7e7b0ac3835ea07923d3c8624d16.jpg
Vaibhav Arora,KKR,BOWL,India,FALSE,0.30Cr,10,14,5,90.9,9,15,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/583.png
Varun Chakaravarthy,KKR,BOWL,India,FALSE,1.50Cr,14,73,4.7,63.6,7.3,62,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/140.png
Akash Deep,KKR,BOWL,India,FALSE,1.00Cr,22,10,5.5,91.7,9.5,14,Replaced/Withdrawn,https://static.cricketaddictor.com/images/team/akash-deep.png?q=80
Blessing Muzarabani,KKR,BOWL,Zimbabwe,TRUE,9.20Cr,,,,,,,Replacement for Mustafizur Rahman,
Harshit Rana,KKR,BOWL,India,FALSE,0.50Cr,28,19,9.3,127.3,9.7,17,Replaced/Withdrawn,https://documents.iplt20.com/ipl/IPLHeadshot2025/1013.png
Mustafizur Rahman,KKR,BOWL,Bangladesh,TRUE,0.50Cr,35,35,5.8,89.7,8.5,40,Replaced/Withdrawn,https://documents.iplt20.com/ipl/IPLHeadshot2025/258.png
Navdeep Saini,KKR,BOWL,India,FALSE,0.30Cr,,,,,,,Replacement for Harshit Rana,
Saurabh Dubey,KKR,BOWL,India,FALSE,0.30Cr,,,,,,,Replacement for Akash Deep,
Abdul Samad,LSG,AR,India,FALSE,0.50Cr,741,2,19.5,142.8,10.5,63,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/525.png
Aiden Markram,LSG,BAT,South Africa,TRUE,0.50Cr,582,5,25.3,132.3,8.8,28,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/287.png
Akash Singh,LSG,BOWL,India,FALSE,0.20Cr,10,9,3.3,76.9,10,10,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/535.png
Akshat Raghuwanshi,LSG,BAT,India,FALSE,0.20Cr,,,,,,,Active,
Anrich Nortje,LSG,BOWL,South Africa,TRUE,1.00Cr,22,47,5.5,110,8.4,44,Active,https://static.cricketaddictor.com/images/team/anrich-nortje.png?q=80
Arjun Tendulkar,LSG,AR,India,FALSE,0.20Cr,8,2,4,80,11,5,Active,https://static.cricketaddictor.com/images/team/arjun-tendulkar.png?q=80
Arshin Kulkarni,LSG,AR,India,FALSE,0.20Cr,35,2,11.7,125,8.5,5,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/2788.png
Avesh Khan,LSG,BOWL,India,FALSE,1.00Cr,22,60,4.4,81.5,9.4,58,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/109.png
Ayush Badoni,LSG,BAT,India,FALSE,0.50Cr,824,0,25.75,140.5,0,40,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/985.png
Digvesh Rathi,LSG,BOWL,India,FALSE,0.20Cr,5,6,5,100,8,8,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/3565.png
Himmat Singh,LSG,BAT,India,FALSE,0.20Cr,42,0,10.5,117,0,6,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/203.png
Josh Inglis,LSG,WK,Australia,TRUE,0.50Cr,28,0,14,140,0,3,Active,https://images.icc-cricket.com/image/upload/t_player-headshot-portrait-lg-webp/prd/assets/players/generic/colored/65893.png
M Siddharth,LSG,BOWL,India,FALSE,0.30Cr,10,15,5,83.3,7.5,12,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/532.png
Matthew Breetzke,LSG,BAT,South Africa,TRUE,0.30Cr,20,0,10,111.1,0,3,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/2805.png
Mayank Yadav,LSG,BOWL,India,FALSE,1.50Cr,5,7,5,100,7.5,4,Active,https://static.cricketaddictor.com/images/team/mayank-yadav.png?q=80
Mitchell Marsh,LSG,AR,Australia,TRUE,0.50Cr,422,7,26.38,142.2,9,22,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/40.png
Mohammed Shami,LSG,BOWL,India,FALSE,1.50Cr,44,120,5.5,97.8,8.1,101,Active,https://documents.bcci.tv/resizedimageskirti/94_compress.png
