player_name,team,role,nationality,overseas,base_price,runs,wickets,average,strike_rate,economy,matches,status,image_url
Mohsin Khan,LSG,BOWL,India,FALSE,0.50Cr,2,14,1,50,7.2,11,Active,https://documents.iplt20.com/ipl/IPLHeadshot2024/541.png
Mukul Choudhary,LSG,WK,India,FALSE,0.20Cr,,,,,,,Active,
Naman Tiwari,LSG,BOWL,India,FALSE,0.20Cr,,,,,,,Active,
Nicholas Pooran,LSG,WK,West Indies,TRUE,2.00Cr,1920,0,28.66,156.5,0,78,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/136.png
Prince Yadav,LSG,BOWL,India,FALSE,0.20Cr,5,2,5,83.3,9,3,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/1225.png
Rishabh Pant,LSG,WK,India,FALSE,2.00Cr,3284,0,34.57,148.7,0,111,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/18.png
Shahbaz Ahmed,LSG,AR,India,FALSE,0.30Cr,497,20,19.12,125.3,8.2,45,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/523.png
Wanindu Hasaranga,LSG,AR,Sri Lanka,TRUE,1.00Cr,122,26,12.2,138.6,7.6,21,Active,https://images.icc-cricket.com/image/upload/t_player-headshot-portrait-lg-webp/prd/assets/players/generic/colored/65027.png
Allah Ghazanfar,MI,BOWL,Afghanistan,TRUE,0.50Cr,5,8,5,100,8.2,6,Active,https://www.mumbaiindians.com/static-assets/images/players/large/action-shots/96648.png?v=4.16&w=400
Ashwani Kumar,MI,BOWL,India,FALSE,0.20Cr,0,1,0,0,10.5,2,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/3569.png
Atharva Ankolekar,MI,AR,India,FALSE,0.20Cr,,,,,,,Active,
Corbin Bosch,MI,AR,South Africa,TRUE,0.50Cr,30,3,15,150,9.5,3,Active,https://images.icc-cricket.com/image/upload/t_player-headshot-portrait-lg-webp/prd/assets/players/generic/colored/63605.png
Danish Malewar,MI,BAT,India,FALSE,0.20Cr,,,,,,,Active,
Deepak Chahar,MI,BOWL,India,FALSE,1.00Cr,203,83,13.5,120.2,7.8,92,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/91.png
Hardik Pandya,MI,AR,India,FALSE,2.00Cr,2525,86,28.06,146.3,8.9,131,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/54.png
Jasprit Bumrah,MI,BOWL,India,FALSE,2.00Cr,56,165,7,82.4,7.4,133,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/9.png
Mayank Markande,MI,BOWL,India,FALSE,0.20Cr,15,17,5,93.8,8.2,24,Active,https://images.icc-cricket.com/image/upload/t_player-headshot-portrait-lg-webp/prd/assets/players/generic/colored/67126.png
Mayank Rawat,MI,WK,India,FALSE,0.20Cr,,,,,,,Active,
Mitchell Santner,MI,AR,New Zealand,TRUE,0.50Cr,236,26,19.7,114.1,7.3,36,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/75.png
Mohammad Izhar,MI,BOWL,India,FALSE,0.20Cr,,,,,,,Active,
Naman Dhir,MI,AR,India,FALSE,1.00Cr,42,0,21,140,0,4,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/3107.png
Quinton de Kock,MI,WK,South Africa,TRUE,0.50Cr,3157,0,30.35,137.2,0,107,Active,https://images.icc-cricket.com/image/upload/t_player-headshot-portrait-lg-webp/prd/assets/players/generic/colored/28035.png
Raghu Sharma,MI,BOWL,India,FALSE,0.20Cr,,,,,,,Active,
Raj Bawa,MI,AR,India,FALSE,0.20Cr,45,3,11.3,106,10.2,8,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/781.png
Robin Minz,MI,WK,India,FALSE,0.20Cr,32,0,16,145.5,0,4,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/3103.png
Rohit Sharma,MI,BAT,India,FALSE,2.00Cr,6628,15,29.34,130.6,8.5,257,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/6.png
Ryan Rickelton,MI,BAT,South Africa,TRUE,0.30Cr,90,0,18,130,0,6,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/743.png
Shardul Thakur,MI,AR,India,FALSE,0.50Cr,584,89,16.2,134.9,8.9,102,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/54.png
Sherfane Rutherford,MI,BAT,West Indies,TRUE,0.50Cr,318,0,22.7,153.6,0,24,Active,https://d13ir53smqqeyp.cloudfront.net/fc-player-images/17224.png
Suryakumar Yadav,MI,BAT,India,FALSE,2.00Cr,3228,0,31.34,147.1,0,145,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/174.png
Tilak Varma,MI,BAT,India,FALSE,1.00Cr,994,0,31.06,142.3,0,41,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/993.png
Trent Boult,MI,BOWL,New Zealand,TRUE,1.50Cr,94,107,7.8,104.4,8.1,93,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/66.png
Will Jacks,MI,AR,England,TRUE,1.00Cr,162,3,27,168.8,8.7,8,Active,https://images.icc-cricket.com/image/upload/t_player-headshot-portrait-lg-webp/prd/assets/players/generic/colored/66927.png
Arshdeep Singh,PBKS,BOWL,India,FALSE,2.00Cr,14,76,3.5,77.8,8.9,65,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/125.png
Azmatullah Omarzai,PBKS,AR,Afghanistan,TRUE,0.50Cr,84,4,16.8,152.7,10,7,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/1354.png
Ben Dwarshuis,PBKS,BOWL,Australia,TRUE,0.30Cr,,,,,,,Active,https://static-files.cricket-australia.pulselive.com/headshots/440/770-camedia.png
Cooper Connolly,PBKS,AR,Australia,TRUE,0.30Cr,,,,,,,Active,"https://static-files.cricket-australia.pulselive.com/headshots/440/3,958-camedia.png"
Harnoor Singh,PBKS,BAT,India,FALSE,0.20Cr,15,0,7.5,110,0,3,Active,
Harpreet Brar,PBKS,AR,India,FALSE,0.30Cr,153,25,17,128.6,7.8,35,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/130.png
Lockie Ferguson,PBKS,BOWL,New Zealand,TRUE,0.50Cr,18,42,6,112.5,8.4,37,Active,https://images.icc-cricket.com/image/upload/t_player-headshot-portrait-lg-webp/prd/assets/players/generic/colored/63719.png
Marco Jansen,PBKS,AR,South Africa,TRUE,1.00Cr,210,20,17.5,141.9,9.2,19,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/586.png
Marcus Stoinis,PBKS,AR,Australia,TRUE,1.50Cr,1270,31,26.46,139.2,9.1,65,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/23.png
Mitch Owen,PBKS,AR,Australia,TRUE,0.30Cr,,,,,,,Active,
Musheer Khan,PBKS,AR,India,FALSE,0.20Cr,15,0,7.5,115.4,0,3,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/2813.png
Nehal Wadhera,PBKS,BAT,India,FALSE,0.50Cr,172,0,21.5,137.6,0,12,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/1541.png
Prabhsimran Singh,PBKS,WK,India,FALSE,0.50Cr,348,0,23.2,158.9,0,21,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/137.png
Pravin Dubey,PBKS,AR,India,FALSE,0.20Cr,22,6,7.3,100,8.5,12,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/548.png
Priyansh Arya,PBKS,BAT,India,FALSE,0.50Cr,35,0,11.7,145.8,0,5,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/3571.png
Pyla Avinash,PBKS,BAT,India,FALSE,0.20Cr,10,0,5,100,0,2,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/3573.png
Shashank Singh,PBKS,AR,India,FALSE,1.00Cr,455,0,32.5,163.3,0,31,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/191.png
Shreyas Iyer,PBKS,BAT,India,FALSE,2.00Cr,3127,0,32.24,127.7,0,115,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/12.png
Suryansh Shedge,PBKS,AR,India,FALSE,0.20Cr,25,1,12.5,138.9,9,4,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/2146.png
Vishal Nishad,PBKS,WK,India,FALSE,0.20Cr,,,,,,,Active,
Vishnu Vinod,PBKS,WK,India,FALSE,0.30Cr,108,0,15.4,157.4,0,11,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/581.png
Vyshak Vijaykumar,PBKS,BOWL,India,FALSE,0.30Cr,4,14,2,66.7,9.3,14,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/2034.png
Xavier Bartlett,PBKS,BOWL,Australia,TRUE,0.30Cr,5,5,5,100,8.8,5,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/3572.png
Yash Thakur,PBKS,BOWL,India,FALSE,0.30Cr,20,10,5,105.3,10.3,13,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/1550.png
Yuzvendra Chahal,PBKS,BOWL,India,FALSE,2.00Cr,79,205,5.6,75.2,7.7,160,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/10.png
Aman Rao Perala,RR,BAT,India,FALSE,0.20Cr,,,,,,,Active,
Brijesh Sharma,RR,WK,India,FALSE,0.20Cr,,,,,,,Active,
Dhruv Jurel,RR,WK,India,FALSE,1.50Cr,252,0,25.2,150,0,16,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/1004.png
Donovan Ferreira,RR,AR,South Africa,TRUE,0.30Cr,127,0,21.2,142.7,0,10,Active,https://images.icc-cricket.com/image/upload/t_player-headshot-portrait-lg-webp/prd/assets/players/generic/colored/23487.png
Jofra Archer,RR,BOWL,England,TRUE,1.50Cr,73,46,12.2,141,7.1,35,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/181.png
Kuldeep Sen,RR,BOWL,India,FALSE,0.30Cr,8,6,4,88.9,10.5,7,Active,https://documents.iplt20.com/ipl/IPLHeadshot2024/1005.png
Kwena Maphaka,RR,BOWL,South Africa,TRUE,0.30Cr,0,4,0,0,11.2,3,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/801.png
Lhuan-dre Pretorius,RR,AR,South Africa,TRUE,0.50Cr,,,,,,,Active,
Nandre Burger,RR,BOWL,South Africa,TRUE,0.30Cr,,,,,,,Active,https://documents.iplt20.com/ipl/IPLHeadshot2024/2806.png
Ravi Bishnoi,RR,BOWL,India,FALSE,1.50Cr,16,56,4,72.7,7.8,55,Active,https://images.icc-cricket.com/image/upload/t_player-headshot-portrait-lg-webp/prd/assets/players/generic/colored/71288.png
Ravi Singh,RR,AR,India,FALSE,0.20Cr,,,,,,,Active,
Ravindra Jadeja,RR,AR,India,FALSE,2.00Cr,2692,152,27.2,127.8,7.6,226,Active,https://static.cricketaddictor.com/images/team/ravindra-jadeja.png?q=80
Riyan Parag,RR,AR,India,FALSE,1.50Cr,1185,14,28.17,148.7,8.9,60,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/189.png
Sam Curran,RR,AR,England,TRUE,0.50Cr,893,47,22.33,143.4,8.8,58,Active,https://images.icc-cricket.com/image/upload/t_player-headshot-portrait-lg-webp/prd/assets/players/generic/colored/65584.png
Sandeep Sharma,RR,BOWL,India,FALSE,0.50Cr,38,113,5.4,79.2,7.7,104,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/189.png
Shimron Hetmyer,RR,BAT,West Indies,TRUE,1.50Cr,1414,0,28.85,155,0,72,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/210.png
Shubham Dubey,RR,BAT,India,FALSE,0.30Cr,35,0,11.7,134.6,0,5,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/3112.png
Sushant Mishra,RR,BOWL,India,FALSE,0.20Cr,,,,,,,Active,
Tushar Deshpande,RR,BOWL,India,FALSE,1.00Cr,20,37,5,105.3,9.7,37,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/539.png
Vaibhav Suryavanshi,RR,BAT,India,FALSE,0.30Cr,68,0,17,158.1,0,5,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/3498.png
Vignesh Puthur,RR,BOWL,India,FALSE,0.20Cr,5,0,5,100,0,1,Active,https://www.mumbaiindians.com/static-assets/images/players/large/action-shots/83549.png?v=4.16&w=400
Yash Raj Punia,RR,BOWL,India,FALSE,0.20Cr,,,,,,,Active,
Yashasvi Jaiswal,RR,BAT,India,FALSE,2.00Cr,2532,1,30.87,153.8,9,58,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/533.png
Yudhvir Singh Charak,RR,AR,India,FALSE,0.20Cr,15,1,7.5,115,9,3,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/587.png
Adam Milne,RR,BOWL,New Zealand,TRUE,0.30Cr,12,10,6,120,8.5,12,Replaced/Withdrawn,https://documents.iplt20.com/ipl/IPLHeadshot2025/189.png
Dasun Shanaka,RR,AR,Sri Lanka,TRUE,1.50Cr,,,,,,,Replacement for Adam Milne,
Abhinandan Singh,RCB,BOWL,India,FALSE,0.20Cr,5,0,5,100,0,1,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/3574.png
Bhuvneshwar Kumar,RCB,BOWL,India,FALSE,1.50Cr,317,181,11.3,103.3,7.4,176,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/15.png
Devdutt Padikkal,RCB,BAT,India,FALSE,0.50Cr,1354,0,28.21,127.4,0,58,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/200.png
Jacob Bethell,RCB,AR,England,TRUE,0.50Cr,30,1,15,150,8.5,3,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/869.png
Jacob Duffy,RCB,BOWL,New Zealand,TRUE,2.00Cr,,,,,,,Active,
Jitesh Sharma,RCB,WK,India,FALSE,1.50Cr,553,0,24.04,155.2,0,39,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/1000.png
Jordan Cox,RCB,WK,England,TRUE,0.50Cr,,,,,,,Active,https://resources.ecb.co.uk/player-photos/test/800x800/75250.png
Josh Hazlewood,RCB,BOWL,Australia,TRUE,1.50Cr,24,37,6,75,8.2,33,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/36.png
Kanishk Chouhan,RCB,BOWL,India,FALSE,0.20Cr,,,,,,,Active,
Krunal Pandya,RCB,AR,India,FALSE,1.00Cr,1327,67,22.5,124.5,7.4,122,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/17.png
Mangesh Yadav,RCB,BOWL,India,FALSE,0.20Cr,,,,,,,Active,
Nuwan Thushara,RCB,BOWL,Sri Lanka,TRUE,0.30Cr,0,12,0,0,9.4,10,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/813.png
Phil Salt,RCB,WK,England,TRUE,1.50Cr,435,0,31.07,167.3,0,15,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/1220.png
Rajat Patidar,RCB,BAT,India,FALSE,1.50Cr,807,0,32.28,155.2,0,33,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/597.png
Rasikh Dar,RCB,BOWL,India,FALSE,1.00Cr,2,8,2,66.7,9,7,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/1932.png
Romario Shepherd,RCB,AR,West Indies,TRUE,0.30Cr,210,15,17.5,147.9,10.1,21,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/371.png
Satvik Deswal,RCB,WK,India,FALSE,0.20Cr,,,,,,,Active,
Suyash Sharma,RCB,BOWL,India,FALSE,0.50Cr,2,5,2,66.7,8,6,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/1932.png
Swapnil Singh,RCB,AR,India,FALSE,0.20Cr,47,13,9.4,109.3,7.9,17,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/1483.png
Tim David,RCB,BAT,Australia,TRUE,0.50Cr,595,0,23.8,158.7,0,36,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/636.png
Venkatesh Iyer,RCB,AR,India,FALSE,2.00Cr,1154,7,26.23,131.5,9.5,62,Active,https://static.cricketaddictor.com/images/team/venkatesh-iyer.png?q=80
Vicky Ostwal,RCB,BOWL,India,FALSE,0.20Cr,,,,,,,Active,
Vihaan Malhotra,RCB,BAT,India,FALSE,0.20Cr,,,,,,,Active,
Virat Kohli,RCB,BAT,India,FALSE,2.00Cr,8004,4,37.57,131.6,8.7,252,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/2.png
Yash Dayal,RCB,BOWL,India,FALSE,1.00Cr,18,32,6,90,9.2,27,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/978.png
Abhishek Sharma,SRH,AR,India,FALSE,1.50Cr,1816,11,27.1,157.4,8.9,77,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/212.png
Amit Kumar,SRH,AR,India,FALSE,0.20Cr,,,,,,,Active,
Aniket Verma,SRH,BAT,India,FALSE,0.50Cr,18,0,9,120,0,4,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/3576.png
Brydon Carse,SRH,BOWL,England,TRUE,0.30Cr,25,4,12.5,138.9,9.5,4,Active,https://images.icc-cricket.com/image/upload/t_player-headshot-portrait-lg-webp/prd/assets/players/generic/colored/65090.png
Eshan Malinga,SRH,BOWL,Sri Lanka,TRUE,0.30Cr,0,1,0,0,10,2,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/3339.png
Harsh Dubey,SRH,AR,India,FALSE,0.20Cr,,,,,,,Active,
Harshal Patel,SRH,BOWL,India,FALSE,1.00Cr,482,136,13.39,119.8,8.5,114,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/114.png
Heinrich Klaasen,SRH,WK,South Africa,TRUE,2.00Cr,1385,0,38.47,171,0,42,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/202.png
Ishan Kishan,SRH,WK,India,FALSE,1.50Cr,2644,0,28.73,135.9,0,105,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/164.png
Jaydev Unadkat,SRH,BOWL,India,FALSE,0.30Cr,130,93,8.67,108.3,8.6,103,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/180.png
Kamindu Mendis,SRH,AR,Sri Lanka,TRUE,0.30Cr,42,2,14,127.3,7.5,5,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/627.png
Krains Fuletra,SRH,BOWL,India,FALSE,0.20Cr,,,,,,,Active,
Liam Livingstone,SRH,AR,England,TRUE,1.00Cr,437,7,20.8,156.8,8.8,26,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/33.png
Nitish Kumar Reddy,SRH,AR,India,FALSE,1.00Cr,380,3,27.1,143.4,9.5,16,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/1944.png
Onkar Tarmale,SRH,BOWL,India,FALSE,0.20Cr,,,,,,,Active,
Pat Cummins,SRH,BOWL,Australia,TRUE,2.00Cr,491,42,20.46,145.1,8.9,38,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/33.png
Praful Hinge,SRH,AR,India,FALSE,0.20Cr,,,,,,,Active,
Sakib Hussain,SRH,BOWL,India,FALSE,0.20Cr,,,,,,,Active,https://img.ipl.com/upload/20251220/08a01b06351be8b9709b95d7d693aca7.jpg
Salil Arora,SRH,AR,India,FALSE,0.20Cr,,,,,,,Active,
Shivam Mavi,SRH,BOWL,India,FALSE,0.30Cr,,,,,,,Active,https://images.icc-cricket.com/image/upload/t_player-headshot-portrait-lg-webp/prd/assets/players/generic/colored/66984.png
Shivang Kumar,SRH,BOWL,India,FALSE,0.20Cr,,,,,,,Active,
Smaran Ravichandran,SRH,BAT,India,FALSE,0.20Cr,,,,,,,Active,
Travis Head,SRH,BAT,Australia,TRUE,1.50Cr,567,1,40.5,191.6,8,15,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/37.png
Zeeshan Ansari,SRH,BOWL,India,FALSE,0.20Cr,5,3,5,83.3,7.8,4,Active,https://documents.iplt20.com/ipl/IPLHeadshot2025/3575.png
David Payne,SRH,BOWL,England,TRUE,1.50Cr,,,,,,,Replacement for Jack Edwards,
Jack Edwards,SRH,AR,Australia,TRUE,0.30Cr,,,,,,,Replaced/Withdrawn,"https://static-files.cricket-australia.pulselive.com/headshots/440/1,692-camedia.png"